Obra/Projeto;Fornecedor;Solicitação;DESCRIÇÃO;O.C;Data O.C;TIPO OC.;Status processo;Data recebimento NF;Status NF;Nota Fiscal;Data emissão NF;Data venc. NF;Adiantamento Valor (R$);Data adiantamento;Valor Total NF;Valor devido NF (R$);Condição de Pgto;Data lançamento Aviso;Tempo lançamento;Lançar Aviso Recbimento;Data entrega material;Status Entrega Material;Registros;Pago;Colaborador_str
TAIOBEIRAS II;TESTE2;555;teste;9999;2023-05-19;SERVIÇO;Dentro  do processo ;2023-05-23;recebido;888888,0;2023-05-15;2023-06-02;100,0;2023-05-29;600,0;500;BOLETO;2023-05-23;8,0;Sim;2023-06-05;Entregue;;;MonicaMartins
TAIOBEIRAS III;TESTE2;4444;teste;10025;2023-05-12;SERVIÇO;Dentro  do processo ;2023-05-24;recebido;888889,0;2023-05-15;2023-06-03;;;1000,0;1000;BOLETO;2023-05-24;9,0;Sim;2023-06-05;Entregue;;;
MIRABELA I;TESTE;4452;teste;23656;2023-05-13;SERVIÇO;Dentro  do processo ;2023-05-25;recebido;888890,0;2023-05-15;2023-06-04;;;2500,0;2500;BOLETO;2023-05-25;10,0;Sim;2023-06-05;Entregue;;;
SALINAS I;TESTE3;2556;teste;65885;2023-05-14;SERVIÇO;Dentro  do processo ;2023-05-26;recebido;888891,0;2023-05-15;2023-06-05;;;360,0;360;BOLETO;2023-05-26;11,0;Sim;2023-06-05;Entregue;;;
MIRABELA II;TESTE4;2365;teste;25568;2023-05-15;SERVIÇO;Dentro  do processo ;2023-05-27;recebido;888892,0;2023-05-15;2023-06-06;;;3000,0;3000;BOLETO;2023-05-27;12,0;Sim;2023-06-05;Entregue;;;
CORVINA;TESTE3;9652;teste;154558;2023-05-16;PRODUTO;Dentro  do processo ;2023-05-28;recebido;888893,0;2023-05-16;2023-06-07;;;2550,0;2550;BOLETO;2023-05-28;12,0;Sim;2023-06-05;Entregue;;;
CORAÇÃO DE JESUS;TESTE4;45265;teste;25445;2023-05-17;PRODUTO;Regularização de processo;2023-05-23;recebido;888894,0;2023-05-16;2023-06-08;;;3600,0;3600;BOLETO;2023-05-23;7,0;Sim;2023-06-05;Entregue;;;
NOVO CRUZEIRO;TESTE;6369;teste;22443;2023-05-18;PRODUTO;Regularização de processo;2023-05-24;recebido;888895,0;2023-05-16;2023-06-09;;;4000,0;4000;BOLETO;2023-05-24;8,0;Sim;2023-06-05;Entregue;;;
BULBE ENERGIA;TESTE;65821;teste;51564;2023-05-19;PRODUTO;Regularização de processo;2023-05-25;recebido;888896,0;2023-05-16;2023-06-10;;;5200,0;5200;BOLETO;2023-05-25;9,0;Sim;2023-06-05;Entregue;;;
JEQUITINHONHA I;TESTE3;65469;teste;22446;2023-05-20;PRODUTO;Regularização de processo;2023-05-26;recebido;888897,0;2023-05-16;2023-06-11;;;1000,0;1000;BOLETO;2023-05-26;10,0;Sim;2023-06-05;Entregue;;;
JEQUITINHONHA II;TESTE5;23687;teste;36154;2023-05-21;PRODUTO;Regularização de processo;2023-05-27;recebido;888898,0;2023-05-16;2023-06-12;;;4520,0;4520;BOLETO;2023-05-27;11,0;Sim;2023-06-05;Entregue;;;
SALINAS I;TESTE6;23688;teste;36154;2023-05-22;PRODUTO;Regularização de processo;2023-05-25;recebido;888898,0;2023-05-17;2023-06-13;;;;0;;;;Não;;Não Entregue;;;EricFerreira
SALINAS I;TESTE7;23689;teste;42559;2023-05-23;PRODUTO;Dentro do processo;2023-05-23;recebido;888898,0;2023-05-18;2023-06-14;;;;0;;;;Não;;Não Entregue;;;EricFerreira
NOVO CRUZEIRO;TESTE8;23690;;42560;2023-05-24;SERVIÇO;Dentro do processo;;aguardando;;;;;;;0;;;;Não;;Não Entregue;;;
BULBE ENERGIA;TESTE9;23691;;42561;2023-05-25;SERVIÇO;Dentro do processo;;aguardando;;;;;;;0;;;;Não;;Não Entregue;;;
TAIOBEIRAS II;TESTE2;555;teste;9999;2023-05-19;SERVIÇO;Dentro  do processo ;2023-05-23;recebido;888888,0;2023-05-15;2023-06-02;100,0;2023-05-29;600,0;500;BOLETO;2023-05-23;8,0;Sim;2023-06-05;Entregue;;;MonicaMartins
TAIOBEIRAS III;TESTE2;4444;teste;10025;2023-05-12;SERVIÇO;Dentro  do processo ;2023-05-24;recebido;888889,0;2023-05-15;2023-06-03;;;1000,0;1000;BOLETO;2023-05-24;9,0;Sim;2023-06-05;Entregue;;;
MIRABELA I;TESTE;4452;teste;23656;2023-05-13;SERVIÇO;Dentro  do processo ;2023-05-25;recebido;888890,0;2023-05-15;2023-06-04;;;2500,0;2500;BOLETO;2023-05-25;10,0;Sim;2023-06-05;Entregue;;;
SALINAS I;TESTE3;2556;teste;65885;2023-05-14;SERVIÇO;Dentro  do processo ;2023-05-26;recebido;888891,0;2023-05-15;2023-06-05;;;360,0;360;BOLETO;2023-05-27;12,0;Sim;2023-06-05;Entregue;;;
